timestamp,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch22,ch23,ch24,ch25,ch26,ch27,ch28,ch29,ch30,ch35,ch36,ch37,ch38,ch39,ch40,ch41,ch42,ch43,ch44,ch45,ch46,ch51,ch52,ch53,ch54,ch55,ch56,ch57,ch58,ch59,ch60,ch61,ch62,humidity,temperature,location
2024-04-15T16:31:46Z,2347.8,2347.3,2347.5,2578.8,2578.4,2579.2,5662.9,5663.0,5662.8,2344.3,2344.3,2344.5,3484.0,3483.6,3484.6,4390.0,4390.2,4389.9,6144.8,6146.7,6144.8,8671.1,8670.6,8671.6,5226.5,5226.1,5227.4,7326.6,7325.0,7326.0,6136.9,6136.4,6136.8,1870.3,1869.1,1868.9,3689.1,3688.9,3689.1,2675.6,2674.4,2674.9,2881.5,2881.4,2882.5,26.080000,36.240002,going to 
2024-04-15T16:31:51Z,2347.5,2347.2,2347.5,2579.3,2578.7,2579.2,5663.5,5662.8,5663.5,2343.7,2343.7,2344.0,3483.6,3482.3,3482.8,4390.1,4389.6,4389.8,6147.7,6146.3,6146.1,8673.9,8669.5,8671.5,5227.0,5226.8,5227.6,7327.6,7328.2,7328.5,6137.6,6138.0,6137.5,1870.2,1868.4,1868.7,3689.3,3689.6,3690.4,2674.8,2674.9,2675.1,2884.0,2883.3,2884.4,26.080000,36.270000,going to 
2024-04-15T16:31:56Z,2347.7,2347.3,2347.1,2579.2,2578.9,2579.3,5662.9,5662.5,5663.2,2344.2,2344.5,2344.6,3483.6,3483.4,3483.3,4390.1,4390.2,4390.2,6146.8,6146.4,6146.8,8672.8,8671.5,8672.8,5226.2,5225.5,5227.0,7327.7,7327.5,7326.3,6137.9,6136.4,6138.7,1871.2,1869.6,1869.8,3687.6,3687.9,3688.6,2675.6,2674.2,2674.9,2883.6,2882.9,2883.6,26.059999,36.320000,going to 
2024-04-15T16:32:01Z,2347.5,2347.0,2347.2,2578.8,2578.6,2579.3,5662.6,5662.0,5662.9,2344.7,2344.3,2344.4,3483.0,3482.7,3482.5,4389.8,4390.1,4390.0,6144.9,6144.7,6146.3,8669.7,8668.5,8670.6,5226.5,5225.7,5226.2,7328.5,7327.2,7327.4,6138.3,6138.9,6138.1,1871.3,1869.8,1870.2,3687.3,3687.1,3687.8,2675.0,2674.5,2674.6,2883.4,2883.0,2883.3,26.110001,36.279999,going to 
2024-04-15T16:32:06Z,2347.8,2346.8,2347.3,2579.5,2579.3,2579.1,5663.4,5662.9,5663.3,2344.0,2343.6,2343.9,3483.2,3483.6,3483.5,4390.0,4390.2,4390.5,6149.0,6146.5,6146.8,8671.4,8672.1,8669.5,5226.7,5226.2,5226.9,7327.1,7326.5,7327.8,6138.2,6136.9,6137.0,1871.4,1869.8,1869.4,3687.3,3687.7,3688.8,2674.4,2674.0,2674.5,2884.2,2883.7,2883.5,26.080000,36.340000,going to 
2024-04-15T16:32:11Z,2348.0,2347.5,2348.1,2578.9,2578.3,2578.7,5663.7,5663.2,5663.1,2345.0,2344.9,2345.3,3483.8,3483.6,3483.4,4389.8,4389.9,4389.5,6145.3,6145.1,6146.4,8671.0,8670.3,8671.7,5225.3,5225.6,5226.3,7328.0,7326.7,7326.5,6141.0,6140.1,6140.6,1871.1,1869.6,1869.4,3688.3,3688.4,3689.2,2675.2,2674.0,2674.4,2883.5,2882.0,2882.7,26.080000,36.279999,going to 
2024-04-15T16:32:16Z,2348.1,2347.3,2347.1,2579.5,2579.4,2579.7,5663.8,5663.7,5663.4,2343.5,2343.9,2344.9,3484.1,3484.2,3483.7,4390.0,4390.0,4390.2,6145.7,6144.3,6146.6,8670.4,8671.3,8678.3,5225.9,5226.3,5225.9,7327.8,7325.3,7328.2,6141.6,6141.7,6143.0,1871.2,1869.9,1869.7,3688.8,3688.8,3690.0,2675.6,2675.3,2675.0,2883.4,2883.7,2884.5,26.080000,36.320000,going to 
2024-04-15T16:32:21Z,2347.6,2346.9,2347.2,2579.1,2578.4,2579.0,5663.4,5662.8,5662.6,2344.6,2343.9,2344.4,3483.8,3484.1,3483.9,4390.3,4389.9,4390.0,6144.5,6146.1,6143.9,8672.7,8670.8,8670.5,5227.3,5225.9,5226.8,7323.3,7321.2,7322.7,6141.0,6140.9,6142.4,1871.1,1869.3,1869.3,3688.1,3688.4,3689.1,2675.3,2675.0,2674.6,2883.8,2883.6,2884.3,26.080000,36.389999,going to 
2024-04-15T16:32:26Z,2347.8,2347.0,2347.1,2578.9,2578.8,2579.1,5663.9,5663.4,5663.5,2343.4,2343.4,2344.2,3484.6,3483.6,3483.6,4390.4,4390.2,4390.0,6145.4,6145.6,6145.0,8670.1,8671.2,8671.2,5228.4,5227.8,5228.4,7325.0,7325.3,7327.6,6140.6,6140.4,6141.1,1871.3,1869.7,1869.7,3688.8,3689.0,3689.6,2675.8,2674.6,2675.1,2884.1,2883.1,2884.1,26.110001,36.400002,going to 
2024-04-15T16:32:31Z,2348.0,2347.2,2347.5,2579.4,2578.9,2579.9,5663.6,5663.3,5663.8,2343.8,2343.7,2344.5,3484.7,3484.5,3484.2,4390.3,4390.5,4390.6,6143.8,6145.2,6143.5,8669.6,8669.2,8669.2,5227.1,5227.4,5228.3,7327.1,7328.9,7328.2,6137.9,6139.1,6141.4,1871.5,1870.0,1869.5,3688.8,3689.7,3689.9,2675.5,2674.5,2674.4,2883.6,2883.5,2883.7,26.080000,36.400002,going to 
